********************************************************************************
*                             Initializing Cubiquity                           *
********************************************************************************
[23:59:54, Info   ]: Creating voxel database from 'C:/Users/Michael Voigt/Documents/SWTOR/SWTOR Galaxy/Assets/StreamingAssets/Cubiquity/VoxelDatabases/Examples/ImportedCity.vdb'
[00:00:26, Info   ]: Creating empty voxel database as 'C:/Users/MICHAE~1/AppData/Local/Temp/me/SWTOR Galaxy/48899161.vdb'
[00:00:49, Info   ]: Resizing compressed data buffer to 144307bytes. This should only happen once
[00:00:50, Info   ]: Creating empty voxel database as 'C:/Users/MICHAE~1/AppData/Local/Temp/me/SWTOR Galaxy/25E3E477.vdb'
[00:01:00, Info   ]: Resizing compressed data buffer to 288486bytes. This should only happen once
[00:01:06, Info   ]: Creating empty voxel database as 'C:/Users/MICHAE~1/AppData/Local/Temp/me/SWTOR Galaxy/15E10771.vdb'
[00:01:18, Info   ]: Resizing compressed data buffer to 288486bytes. This should only happen once
[00:01:21, Info   ]: Creating empty voxel database as 'C:/Users/MICHAE~1/AppData/Local/Temp/me/SWTOR Galaxy/5FD5C43D.vdb'
[00:01:22, Info   ]: Resizing compressed data buffer to 288486bytes. This should only happen once
[00:01:24, Info   ]: Creating empty voxel database as 'C:/Users/MICHAE~1/AppData/Local/Temp/me/SWTOR Galaxy/0A4C0118.vdb'
[00:01:31, Info   ]: Resizing compressed data buffer to 288486bytes. This should only happen once
[00:01:31, Info   ]: Creating empty voxel database as 'C:/Users/MICHAE~1/AppData/Local/Temp/me/SWTOR Galaxy/74A44108.vdb'
[00:01:56, Info   ]: Resizing compressed data buffer to 288486bytes. This should only happen once
[00:01:56, Info   ]: Creating empty voxel database as 'C:/Users/MICHAE~1/AppData/Local/Temp/me/SWTOR Galaxy/22FBC1D2.vdb'
[00:02:43, Info   ]: Resizing compressed data buffer to 144307bytes. This should only happen once
[00:02:44, Info   ]: Creating voxel database from 'C:/Users/Michael Voigt/Documents/SWTOR/SWTOR Galaxy/Assets/StreamingAssets/Cubiquity/VoxelDatabases/Examples/VoxeliensColoredCubes.vdb'
[00:03:27, Info   ]: Creating voxel database from 'C:/Users/Michael Voigt/Documents/SWTOR/SWTOR Galaxy/Assets/StreamingAssets/Cubiquity/VoxelDatabases/Examples/VoxeliensColoredCubes.vdb'
[00:04:38, Info   ]: Resizing compressed data buffer to 144307bytes. This should only happen once
[00:04:38, Info   ]: Creating voxel database from 'C:/Users/Michael Voigt/Documents/SWTOR/SWTOR Galaxy/Assets/StreamingAssets/Cubiquity/VoxelDatabases/Examples/VoxeliensColoredCubes.vdb'
[00:05:46, Info   ]: Creating voxel database from 'C:/Users/Michael Voigt/Documents/SWTOR/SWTOR Galaxy/Assets/StreamingAssets/Cubiquity/VoxelDatabases/Examples/VoxeliensColoredCubes.vdb'
[00:05:55, Info   ]: Creating voxel database from 'C:/Users/Michael Voigt/Documents/SWTOR/SWTOR Galaxy/Assets/StreamingAssets/Cubiquity/VoxelDatabases/Examples/VoxeliensColoredCubes.vdb'
[00:06:02, Info   ]: Creating voxel database from 'C:/Users/Michael Voigt/Documents/SWTOR/SWTOR Galaxy/Assets/StreamingAssets/Cubiquity/VoxelDatabases/Examples/VoxeliensColoredCubes.vdb'
[00:06:16, Info   ]: Creating voxel database from 'C:/Users/Michael Voigt/Documents/SWTOR/SWTOR Galaxy/Assets/StreamingAssets/Cubiquity/VoxelDatabases/Examples/VoxeliensColoredCubes.vdb'
[00:06:31, Info   ]: Creating voxel database from 'C:/Users/Michael Voigt/Documents/SWTOR/SWTOR Galaxy/Assets/StreamingAssets/Cubiquity/VoxelDatabases/Examples/VoxeliensColoredCubes.vdb'
[00:06:39, Info   ]: Creating voxel database from 'C:/Users/Michael Voigt/Documents/SWTOR/SWTOR Galaxy/Assets/StreamingAssets/Cubiquity/VoxelDatabases/Examples/VoxeliensColoredCubes.vdb'
[00:07:05, Info   ]: Creating voxel database from 'C:/Users/Michael Voigt/Documents/SWTOR/SWTOR Galaxy/Assets/StreamingAssets/Cubiquity/VoxelDatabases/Examples/VoxeliensColoredCubes.vdb'
[00:07:13, Info   ]: Creating voxel database from 'C:/Users/Michael Voigt/Documents/SWTOR/SWTOR Galaxy/Assets/StreamingAssets/Cubiquity/VoxelDatabases/Examples/VoxeliensColoredCubes.vdb'
[00:07:43, Info   ]: Creating voxel database from 'C:/Users/Michael Voigt/Documents/SWTOR/SWTOR Galaxy/Assets/StreamingAssets/Cubiquity/VoxelDatabases/Examples/VoxeliensColoredCubes.vdb'
[00:07:58, Info   ]: Creating voxel database from 'C:/Users/Michael Voigt/Documents/SWTOR/SWTOR Galaxy/Assets/StreamingAssets/Cubiquity/VoxelDatabases/Examples/VoxeliensColoredCubes.vdb'
[00:08:28, Info   ]: Creating voxel database from 'C:/Users/Michael Voigt/Documents/SWTOR/SWTOR Galaxy/Assets/StreamingAssets/Cubiquity/VoxelDatabases/Examples/VoxeliensColoredCubes.vdb'
[00:31:43, Info   ]: Creating voxel database from 'C:/Users/Michael Voigt/Documents/SWTOR/SWTOR Galaxy/Assets/StreamingAssets/Cubiquity/VoxelDatabases/Examples/VoxeliensColoredCubes.vdb'
[00:31:47, Info   ]: Creating voxel database from 'C:/Users/Michael Voigt/Documents/SWTOR/SWTOR Galaxy/Assets/StreamingAssets/Cubiquity/VoxelDatabases/Examples/VoxeliensColoredCubes.vdb'
[00:33:12, Info   ]: Creating voxel database from 'C:/Users/Michael Voigt/Documents/SWTOR/SWTOR Galaxy/Assets/StreamingAssets/Cubiquity/VoxelDatabases/Examples/VoxeliensColoredCubes.vdb'
[00:33:26, Info   ]: Creating voxel database from 'C:/Users/Michael Voigt/Documents/SWTOR/SWTOR Galaxy/Assets/StreamingAssets/Cubiquity/VoxelDatabases/Examples/VoxeliensColoredCubes.vdb'
[00:33:46, Info   ]: Creating voxel database from 'C:/Users/Michael Voigt/Documents/SWTOR/SWTOR Galaxy/Assets/StreamingAssets/Cubiquity/VoxelDatabases/Examples/VoxeliensColoredCubes.vdb'
[00:34:15, Info   ]: Creating voxel database from 'C:/Users/Michael Voigt/Documents/SWTOR/SWTOR Galaxy/Assets/StreamingAssets/Cubiquity/VoxelDatabases/Examples/VoxeliensColoredCubes.vdb'
[00:34:27, Info   ]: Creating voxel database from 'C:/Users/Michael Voigt/Documents/SWTOR/SWTOR Galaxy/Assets/StreamingAssets/Cubiquity/VoxelDatabases/Examples/VoxeliensColoredCubes.vdb'
